stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
46_2_S22,"Bến 234 Đường Phạm Văn Đồng, Phường Phú Diễn",,21.051844,105.781396,,
46_2_S23,Bến 9 Đường Phạm Văn Đồng,,21.040599,105.780542,,
46_2_S24,Bến Đường Phạm Văn Đồng,,21.034733,105.779859,,
46_2_S25,Bến 18 Đường Phạm Hùng,,21.030749,105.779109,,
46_2_S26,Bến 20 Đường Phạm Hùng,,21.028349,105.778342,,
47A_1_S1,Bến Đường Yên Phụ,,21.043432,105.847657,,
47A_1_S2,Bến Phố Nguyễn Thiếp (Điểm trung chuyển Long Biên),,21.041449,105.849357,,
47A_1_S3,Bến Đường Trần Nhật Duật,,21.037816,105.852590,,
47A_1_S4,Bến Đường Lâm Du,,21.039049,105.867090,,
47A_1_S5,Bến Đường Long Biên – Xuân Quan,,21.036083,105.871707,,
47A_1_S6,Bến Đường Long Biên – Xuân Quan,,21.033549,105.875773,,
47A_1_S7,Bến Đường Long Biên – Xuân Quan,,21.029049,105.881323,,
47A_1_S8,Bến Đường Bát Khối,,21.024283,105.885473,,
47A_1_S9,Bến 199 Đường Bát Khối,,21.022666,105.889473,,
47A_1_S10,Bến Đường Bát Khối,,21.021733,105.894956,,
47A_1_S11,Bến Đường Long Biên – Xuân Quan,,21.020683,105.901256,,
47A_1_S12,Bến Đường Long Biên – Xuân Quan,,21.017216,105.904306,,
47A_1_S13,Bến Đường Long Biên – Xuân Quan,,21.010033,105.904756,,
47A_1_S14,Bến Đông Dư Thượng,,21.000017,105.910656,,
47A_1_S15,Bến Đường Long Biên – Xuân Quan,,20.992961,105.915409,,
47A_1_S16,Bến Đường Long Biên – Xuân Quan,,20.982217,105.919506,,
47A_1_S17,Bến Xã Phụng Công,,20.973068,105.919506,,
47A_1_S18,Bến Ngõ 177,,20.974884,105.912572,,
47A_2_S1,Bến Ngõ 177,,20.974884,105.912572,,
47A_2_S2,Bến Xã Phụng Công,,20.973334,105.919522,,
47A_2_S3,Bến Đường Long Biên – Xuân Quan,,20.982751,105.919572,,
47A_2_S4,Bến Đường Bát Khối,,20.992984,105.915939,,
47A_2_S5,Bến Đường Long Biên – Xuân Quan,,20.999534,105.910889,,
47A_2_S6,Bến Đường Long Biên – Xuân Quan,,21.009850,105.904939,,
47A_2_S7,Bến Đường Long Biên – Xuân Quan,,21.016833,105.904456,,
47A_2_S8,Bến Đường Long Biên – Xuân Quan,,21.020190,105.901716,,
47A_2_S9,Bến Ngõ 335 Đường Bát Khối,,21.021633,105.896339,,
47A_2_S10,Bến Ngõ 211 Đường Bát Khối,,21.022666,105.890006,,
47A_2_S11,Bến Đường Bát Khối,,21.024216,105.885673,,
47A_2_S12,Bến Đường Long Biên – Xuân Quan,,21.028499,105.881856,,
47A_2_S13,Bến Đường Lâm Du,,21.033283,105.876390,,
47A_2_S14,Bến Đường Long Biên – Xuân Quan,,21.036066,105.872023,,
47A_2_S15,Bến Đường Long Biên – Xuân Quan,,21.038733,105.867490,,
47A_2_S16,Bến Đường Trần Nhật Duật,,21.037966,105.852824,,
47A_2_S17,Bến Phố Nguyễn Thiếp (Điểm trung chuyển Long Biên),,21.041732,105.849307,,
47A_2_S18,Bến Đường Yên Phụ,,21.043432,105.847657,,
47B_1_S1,"Bến 207 Đường Giải Phóng, Phường Bạch Mai",,20.999617,105.845357,,
47B_1_S2,"Bến Phố Trần Đại Nghĩa, Phường Bạch Mai",,20.997726,105.845752,,
47B_1_S3,Bến Đường Giải Phóng,,21.001217,105.841291,,
47B_1_S4,Bến Ngõ 204 Phố Lê Thanh Nghị,,21.002083,105.843707,,
47B_1_S5,"Bến 1 Đường Đại Cồ Việt, Phường Bạch Mai",,21.003003,105.847383,,
47B_1_S6,Bến 1 Đường Đại Cồ Việt,,21.006750,105.847074,,
47B_1_S7,Bến Đường Trần Khát Chân,,21.009233,105.859057,,
47B_1_S8,Bến Đường Nguyễn Khoái,,21.006783,105.867757,,
47B_1_S9,Bến Đường Cổ Linh,,21.025700,105.899639,,
47B_1_S10,Bến Đường Cổ Linh,,21.022683,105.906556,,
47B_1_S11,Bến Đường Cổ Linh,,21.018850,105.911939,,
47B_1_S12,Bến Đông Dư Thượng,,21.000017,105.910656,,
47B_1_S13,Bến Đường Long Biên – Xuân Quan,,20.992961,105.915409,,
47B_1_S14,Bến Đường Long Biên – Xuân Quan,,20.982217,105.919506,,
47B_1_S15,Bến Xóm 4 Xuân Quan,,20.971701,105.916289,,
47B_1_S16,Bến Thôn 1,,20.972084,105.908739,,
47B_1_S17,Bến Đường Kim Lan,,20.966384,105.905756,,
47B_2_S1,Bến Đường Kim Lan,,20.966384,105.905756,,
47B_2_S2,Bến Thôn 1,,20.971968,105.908956,,
47B_2_S3,Bến Xóm 4 Xuân Quan,,20.971618,105.917556,,
47B_2_S4,Bến Xã Phụng Công,,20.973334,105.919522,,
47B_2_S5,Bến Đường Long Biên – Xuân Quan,,20.982751,105.919572,,
47B_2_S6,Bến Đường Bát Khối,,20.992984,105.915939,,
47B_2_S7,Bến Đường Long Biên – Xuân Quan,,20.999534,105.910889,,
47B_2_S8,Bến Đường Cổ Linh,,21.019050,105.912006,,
47B_2_S9,Bến 195 Đường Thạch Bàn,,21.022983,105.906089,,
47B_2_S10,Bến Đường Cổ Linh,,21.025230,105.901128,,
47B_2_S11,Bến Đường Nguyễn Khoái,,21.006533,105.868223,,
47B_2_S12,Bến Ngõ 354,,21.009523,105.858055,,
47B_2_S13,Bến 1 Đường Đại Cồ Việt,,21.006433,105.847124,,
47B_2_S14,"Bến 1 Đường Đại Cồ Việt, Phường Bạch Mai",,21.003133,105.847324,,
47B_2_S15,"Bến 207 Đường Giải Phóng, Phường Bạch Mai",,20.999617,105.845357,,
48_1_S1,Bến 7-9 Đường Nguyễn Văn Linh,,21.051032,105.891873,,
48_1_S2,Bến Đường Nguyễn Văn Linh,,21.053499,105.889623,,
48_1_S3,Bến Phường Bồ Đề,,21.052587,105.885594,,
48_1_S4,Bến Đường Nguyễn Văn Cừ,,21.049782,105.883057,,
48_1_S5,Bến Ngõ 307 Đường Nguyễn Văn Cừ,,21.045799,105.875123,,
48_1_S6,Bến Ngõ 133 Đường Nguyễn Văn Cừ,,21.042601,105.870286,,
48_1_S7,Bến Đường Trần Quang Khải,,21.032383,105.855940,,
48_1_S8,Bến Đường Trần Quang Khải,,21.025533,105.859457,,
48_1_S9,Bến Đường Trần Khánh Dư (Vietcombank),,21.022483,105.861024,,
48_1_S10,Bến 1 Đường Trần Khánh Dư,,21.017366,105.862140,,
48_1_S11,Bến Đường Nguyễn Khoái,,21.009883,105.864823,,
48_1_S12,Bến Đường Nguyễn Khoái,,21.006783,105.867757,,
48_1_S13,Bến Đường Nguyễn Khoái,,21.002383,105.875290,,
48_1_S14,Bến Đường Nguyễn Khoái,,21.001750,105.877540,,
48_1_S15,Bến Đường Nguyễn Khoái,,21.000967,105.880073,,
48_1_S16,Bến Đường Nguyễn Khoái,,21.000034,105.885690,,
48_1_S17,Bến Đường Nguyễn Khoái,,20.997584,105.890256,,
48_1_S18,Bến Đường Nguyễn Khoái,,20.994350,105.892256,,
48_1_S19,Bến Đường Nguyễn Khoái,,20.989567,105.893706,,
48_1_S20,Bến Đường Nguyễn Khoái,,20.981951,105.894256,,
48_1_S21,Bến Ngõ 415 Phố Nam Dư,,20.976951,105.885940,,
48_1_S22,Bến Phường Hoàng Mai,,20.972468,105.880423,,
48_1_S23,Bến 45 Ngõ 295 Yên Duyên,,20.966034,105.874757,,
48_1_S24,Bến 8 Phố Sở Thượng,,20.964684,105.866540,,
48_1_S25,Bến Đường Đỗ Mười,,20.965501,105.855357,,
48_1_S26,Bến Ngõ 1 Bùi Huy Bích,,20.966268,105.844474,,
48_1_S27,Bến Đường Ngọc Hồi,,20.960314,105.842027,,
48_1_S28,Bến Đường Ngọc Hồi (Bến xe Nước Ngầm),,20.964901,105.842391,,
48_2_S1,Bến Đường Ngọc Hồi (Bến xe Nước Ngầm),,20.964901,105.842391,,
48_2_S2,Bến Đường Đỗ Mười,,20.965703,105.850335,,
48_2_S3,Bến Đường cao tốc Vành đai 3,,20.964492,105.858054,,
48_2_S4,Bến Đường cao tốc Vành đai 3,,20.963901,105.863674,,
48_2_S5,Bến Đường cao tốc Vành đai 3,,20.965851,105.875540,,
48_2_S6,Bến Đường cao tốc Vành đai 3,,20.972934,105.881590,,
48_2_S7,Bến Đường Nguyễn Khoái,,20.981751,105.894173,,
48_2_S8,Bến Đường Nguyễn Khoái,,20.989050,105.893973,,
48_2_S9,Bến Đường Nguyễn Khoái,,20.994084,105.892290,,
48_2_S10,Bến Đường Nguyễn Khoái,,20.997384,105.890856,,
48_2_S11,Bến Đường Nguyễn Khoái,,20.999800,105.886040,,
48_2_S12,Bến Đường Nguyễn Khoái,,21.001117,105.880206,,
48_2_S13,Bến Đường Nguyễn Khoái,,21.001617,105.877857,,
48_2_S14,Bến Đường Nguyễn Khoái,,21.002867,105.873907,,
48_2_S15,Bến Đường Nguyễn Khoái,,21.006533,105.868223,,
48_2_S16,Bến Đường Nguyễn Khoái,,21.010883,105.864357,,
48_2_S17,Bến 1 Đường Trần Khánh Dư,,21.017450,105.862274,,
48_2_S18,Bến Đường Trần Khánh Dư (Vietcombank),,21.022366,105.861324,,
48_2_S19,Bến Đường Trần Quang Khải,,21.028416,105.858174,,
48_2_S20,Bến Đường Trần Quang Khải,,21.032249,105.856273,,
48_2_S21,Bến Ngõ 133 Đường Nguyễn Văn Cừ,,21.042632,105.870607,,
48_2_S22,Bến Đường Nguyễn Văn Cừ,,21.045932,105.875823,,
48_2_S23,Bến Phố Ngô Gia Khảm,,21.047320,105.878690,,
48_2_S24,Bến Ngõ 451 Đường Nguyễn Văn Cừ,,21.048763,105.881605,,
48_2_S25,Bến Phường Bồ Đề,,21.052499,105.885840,,
48_2_S26,Bến Đường Nguyễn Văn Linh,,21.053366,105.889240,,
48_2_S27,Bến Đường Nguyễn Văn Linh,,21.050132,105.891673,,
48_2_S28,Bến 7-9 Đường Nguyễn Văn Linh,,21.051032,105.891873,,
49_1_S1,Bến Đường Trần Khánh Dư,,21.023433,105.860673,,
49_1_S2,Bến Đường Trần Khánh Dư (Vietcombank),,21.022483,105.861024,,
49_1_S3,Bến Phố Trần Hưng Đạo (Bệnh viện Trung ương Quân đội 108),,21.018850,105.860407,,
49_1_S4,Bến Phố Lê Thánh Tông (Trường Đại học Khoa học Tự nhiên),,21.020816,105.858107,,
49_1_S5,Bến 35 Phố Ngô Quyền,,21.022150,105.854990,,
49_1_S6,"Bến 36 Phố Lý Thường Kiệt, Phường Cửa Nam",,21.023233,105.851691,,
49_1_S7,Bến 6 Phố Quang Trung,,21.024016,105.848890,,
49_1_S8,Bến Phố Quán Sứ,,21.025062,105.845380,,
49_1_S9,Bến Đường Lê Duẩn,,21.023535,105.841270,,
49_1_S10,Bến Ngõ 98 Khâm Thiên,,21.019377,105.837823,,
49_1_S11,Bến Phố Khâm Thiên (Chùa Linh Ứng),,21.019613,105.833925,,
49_1_S12,Bến 96 Phố Ô Chợ Dừa,,21.020572,105.826653,,
49_1_S13,Bến 456 Đường La Thành,,21.023128,105.821946,,
49_1_S14,Bến Ngõ 678 Đường La Thành,,21.024100,105.816691,,
49_1_S15,Bến Ngõ 575 Kim Mã,,21.027616,105.809308,,
49_1_S16,Bến 649 Phố Kim Mã,,21.028699,105.805975,,
49_1_S17,"Bến Đường Cầu Giấy, Phường Giảng Võ",,21.029164,105.803330,,
49_1_S18,"Bến Đường Cầu Giấy, Phường Nghĩa Đô",,21.032183,105.799392,,
49_1_S19,Bến Ngách 260/4 Đường Cầu Giấy,,21.034687,105.796083,,
49_1_S20,Bến Phố Trần Quý Kiên,,21.036033,105.791725,,
49_1_S21,Bến Ngõ 36 Xuân Thủy,,21.036833,105.788275,,
49_1_S22,Bến 136 Đường Xuân Thủy,,21.036983,105.783909,,
49_1_S23,Bến 128A Đường Hồ Tùng Mậu,,21.038099,105.774376,,
49_1_S24,Bến Lê Đức Thọ,,21.036266,105.770526,,
49_1_S25,Bến Ngõ 4 Hàm Nghi,,21.034666,105.766676,,
49_1_S26,Bến Ngách 33/1 Lưu Hữu Phước,,21.032073,105.764619,,
49_2_S1,Bến Ngách 33/1 Lưu Hữu Phước,,21.032073,105.764619,,
49_2_S2,Bến Ngõ 4 Hàm Nghi,,21.034349,105.766809,,
49_2_S3,Bến Lê Đức Thọ,,21.036233,105.770759,,
49_2_S4,Bến 128A Đường Hồ Tùng Mậu,,21.037799,105.774109,,
49_2_S5,Bến 52 Đường Hồ Tùng Mậu,,21.036733,105.778025,,
49_2_S6,Bến 136 Đường Xuân Thủy,,21.036766,105.784159,,
49_2_S7,Bến Ngõ 36 Xuân Thủy,,21.036601,105.788241,,
49_2_S8,"Bến 165 Đường Cầu Giấy, Phường Cầu Giấy",,21.032816,105.798442,,
49_2_S9,"Bến Đường Cầu Giấy, Phường Giảng Võ",,21.028966,105.803508,,
49_2_S10,Bến Ngõ 1104 Đường La Thành,,21.027876,105.808708,,
49_2_S11,Bến Ngõ 720 Đường La Thành,,21.024166,105.815908,,
49_2_S12,Bến 4 Phố Thành Công,,21.020066,105.816291,,
49_2_S13,Bến Ngõ 10 Phố Láng Hạ,,21.021050,105.818008,,
49_2_S14,Bến 456 Đường La Thành,,21.023150,105.821508,,
49_2_S15,Bến 96 Phố Ô Chợ Dừa,,21.020267,105.826501,,
49_2_S16,Bến Ngõ Tiến Bộ,,21.019537,105.833231,,
49_2_S17,Bến Ngõ Trung Tiền,,21.019183,105.838374,,
49_2_S18,Bến Phố Trần Hưng Đạo (Bệnh viện Tim Hà Nội),,21.023583,105.843891,,
49_2_S19,Bến Phố 19 Tháng 12,,21.024350,105.847808,,
49_2_S20,Bến 35 Phố Ngô Quyền,,21.022283,105.854707,,
49_2_S21,Bến Ngõ Tràng Tiền (Benaras Mantra),,21.023900,105.856657,,
49_2_S22,Bến Đường Trần Khánh Dư,,21.023433,105.860673,,
50_1_S1,Bến Đường Yên Phụ,,21.043432,105.847657,,
50_1_S2,Bến Phố Nguyễn Thiếp (Điểm trung chuyển Long Biên),,21.041516,105.849541,,
50_1_S3,Bến Đường Yên Phụ,,21.044316,105.846891,,
50_1_S4,Bến Đường Yên Phụ,,21.046716,105.843857,,
50_1_S5,Bến Đường Thanh Niên,,21.048166,105.837541,,
50_1_S6,Bến Phố Nguyễn Đình Thi,,21.043716,105.835808,,
50_1_S7,Bến 6B-6C Đường Hoàng Diệu,,21.039366,105.839524,,
50_1_S8,Bến 34 Đường Hoàng Diệu,,21.034399,105.838768,,
50_1_S9,Bến Phố Trần Phú,,21.031933,105.835624,,
50_1_S10,Bến 133 Phố Sơn Tây,,21.032537,105.829294,,
50_1_S11,Bến 192 Phố Hào Nam,,21.027299,105.827408,,
50_1_S12,Bến 77 Phố Hào Nam,,21.023050,105.826341,,
50_1_S13,Bến Phố Hoàng Cầu,,21.017816,105.823691,,
50_1_S14,Bến 42 Phố Hoàng Cầu,,21.015366,105.819591,,
50_1_S15,Bến Đường đi bộ Thái Hà,,21.016316,105.815641,,
50_1_S16,Bến Ngõ 9 Vũ Ngọc Phan,,21.013533,105.812525,,
50_1_S17,Bến 570 Đường Láng,,21.013357,105.807867,,
50_1_S18,Bến Ngõ 48 Trần Duy Hưng,,21.012667,105.801208,,
50_1_S19,Bến 148 Ngõ 148 Đường Trần Duy Hưng,,21.010417,105.798608,,
50_1_S20,Bến Đường Trần Duy Hưng,,21.007500,105.794658,,
50_1_S21,Bến Đường Phạm Hùng,,21.007117,105.791075,,
50_1_S22,Bến 99 Đường Phạm Hùng,,21.013016,105.786309,,
50_1_S23,Bến Đường Phạm Hùng,,21.015837,105.784088,,
50_1_S24,Bến Đường Mễ Trì,,21.016933,105.780292,,
50_1_S25,Bến Phố Vườn Cam,,21.012700,105.774442,,
50_1_S26,Bến 188 Đường Lê Quang Đạo,,21.013250,105.770576,,
50_1_S27,Bến Đường Lê Đức Thọ,,21.019850,105.767026,,
50_2_S1,Bến Đường Lê Đức Thọ,,21.019850,105.767026,,
50_2_S2,Bến 188 Đường Lê Quang Đạo,,21.013033,105.770226,,
50_2_S3,Bến Đường Mễ Trì,,21.013433,105.776009,,
50_2_S4,Bến Đường Mễ Trì,,21.016733,105.780659,,
50_2_S5,Bến 8 Đường Phạm Hùng,,21.014983,105.784075,,
50_2_S6,Bến Đường Phạm Hùng,,21.011517,105.786892,,
50_2_S7,Bến Đường Phạm Hùng,,21.007017,105.790525,,
50_2_S8,Bến Hầm chui Trung Hòa,,21.007040,105.794818,,
50_2_S9,Bến 148 Ngõ 148 Đường Trần Duy Hưng,,21.010100,105.798825,,
50_2_S10,Bến Đường Trần Duy Hưng,,21.012848,105.801899,,
50_2_S11,Bến Đường Láng,,21.014300,105.806208,,
50_2_S12,Bến 570 Đường Láng,,21.012650,105.808425,,
50_2_S13,Bến 34 Phố Láng Hạ,,21.014483,105.813425,,
50_2_S14,Bến Đường đi bộ Thái Hà,,21.016050,105.815891,,
50_2_S15,Bến Đường đi bộ Thái Hà,,21.014766,105.817625,,
50_2_S16,Bến ngõ 38 Phố Hoàng Cầu,,21.016066,105.820724,,
50_2_S17,Bến Phố Hoàng Cầu,,21.017766,105.823958,,
50_2_S18,Bến 36 Phố Hoàng Cầu,,21.019683,105.824974,,
50_2_S19,Bến 77 Phố Hào Nam,,21.023116,105.826658,,
50_2_S20,Bến 192 Phố Hào Nam,,21.027999,105.827491,,
50_2_S21,Bến Phố Cát Linh,,21.029399,105.830074,,
50_2_S22,Bến Phố Cát Linh,,21.028516,105.832641,,
50_2_S23,Bến Ngõ Hàng Bột,,21.028866,105.834707,,
50_2_S24,Bến Đường Bắc Sơn,,21.035666,105.839174,,
50_2_S25,Bến Đường Hoàng Diệu,,21.038717,105.839747,,
50_2_S26,Bến 11 Phố Nguyễn Biểu,,21.042199,105.839991,,
50_2_S27,Bến Ngõ 192 Quán Thánh,,21.043094,105.837740,,
50_2_S28,Bến Đường Thanh Niên,,21.044932,105.836308,,
50_2_S29,Bến Phố Yên Hoa,,21.049116,105.838507,,
50_2_S30,Bến Đường Yên Phụ,,21.049332,105.841374,,
50_2_S31,Bến Đường Yên Phụ,,21.046516,105.844007,,
50_2_S32,Bến Đường Yên Phụ,,21.044162,105.846979,,
50_2_S33,Bến Phố Nguyễn Thiếp (Điểm trung chuyển Long Biên),,21.041582,105.849191,,
50_2_S34,Bến Đường Yên Phụ,,21.043432,105.847657,,
51_1_S1,Bến Phố Tràng Tiền,,21.024983,105.859890,,
51_1_S2,Bến Đường Trần Khánh Dư (Vietcombank),,21.022483,105.861024,,
51_1_S3,Bến 1 Đường Trần Khánh Dư,,21.017366,105.862140,,
51_1_S4,Bến Đường Nguyễn Khoái,,21.009883,105.864823,,
51_1_S5,Bến Đường Nguyễn Khoái,,21.006783,105.867757,,
51_1_S6,Bến Ngõ 325 Phố Kim Ngưu,,21.003333,105.863873,,
51_1_S7,Bến 42 Phố Thanh Nhàn,,21.003167,105.859074,,
51_1_S8,Bến 96 Phố Võ Thị Sáu,,21.003600,105.854857,,
51_1_S9,Bến Phố Võ Thị Sáu,,21.006600,105.854624,,
51_1_S10,Bến 139 Phố Nguyễn Đình Chiểu,,21.008433,105.845941,,
51_1_S11,Bến Ngõ 46A Phố Phạm Ngọc Thạch,,21.009983,105.835274,,
51_1_S12,Bến 4 Phố Đặng Văn Ngữ,,21.008100,105.833008,,
51_1_S13,Bến 10 Phố Chùa Bộc,,21.007735,105.828567,,
51_1_S14,Bến Phố Tây Sơn (Trường Trung cấp Nghiệp vụ và Dạy nghề Công đoàn Hà Nội),,21.007383,105.822975,,
51_1_S15,Bến Đường Láng,,21.004217,105.818458,,
51_1_S16,Bến 220 Đường Láng,,21.006133,105.816491,,
51_1_S17,Bến 474 Đường Láng,,21.010100,105.812641,,
51_1_S18,Bến 570 Đường Láng,,21.013357,105.807867,,
51_1_S19,Bến 3 Phố Trung Hoà,,21.014800,105.801608,,
51_1_S20,Bến 3 Phố Vũ Phạm Hàm,,21.015678,105.797162,,
51_1_S21,Bến 102 Phố Trung Kính,,21.016567,105.794309,,
51_1_S22,Bến 226 Phố Trung Kính,,21.022272,105.790744,,
51_1_S23,Bến Phố Phạm Văn Bạch,,21.025551,105.788824,,
51_1_S24,Bến 96 Phố Trần Thái Tông,,21.029122,105.787696,,
51_1_S25,Bến Phố Thành Thái,,21.029849,105.791242,,
51_2_S1,Bến Phố Thành Thái,,21.029849,105.791242,,
51_2_S2,Bến Phố Trần Thái Tông,,21.029899,105.787609,,
51_2_S3,"Bến D29 Phố Phạm Văn Bạch, Phường Cầu Giấy",,21.026699,105.787825,,
51_2_S4,Bến 226 Phố Trung Kính,,21.022333,105.790509,,
51_2_S5,Bến 102 Phố Trung Kính,,21.016316,105.794175,,
51_2_S6,Bến Phố Trần Kim Xuyến,,21.017350,105.798192,,
51_2_S7,Bến 68 Phố Trung Hoà,,21.015200,105.801142,,
51_2_S8,Bến Đường Trần Duy Hưng,,21.012848,105.801899,,
51_2_S9,Bến Đường Láng,,21.014300,105.806208,,
51_2_S10,Bến 570 Đường Láng,,21.012650,105.808425,,
51_2_S11,Bến Đường Láng,,21.010350,105.811808,,
51_2_S12,Bến Đường Láng,,21.008167,105.814825,,
51_2_S13,Bến Đường Láng,,21.003883,105.818391,,
51_2_S14,Bến Phố Tây Sơn,,21.007867,105.823491,,
51_2_S15,Bến 102 Phố Chùa Bộc,,21.008983,105.825458,,
51_2_S16,Bến 10 Phố Chùa Bộc,,21.007162,105.829325,,
51_2_S17,Bến 4 Phố Đặng Văn Ngữ,,21.007933,105.832858,,
51_2_S18,Bến Ngõ 46B Phạm Ngọc Thạch,,21.009346,105.834632,,
51_2_S19,Bến 139 Phố Nguyễn Đình Chiểu,,21.008150,105.846007,,
51_2_S20,Bến Ngõ 40 Võ Thị Sáu,,21.007350,105.854440,,
51_2_S21,Bến 96 Phố Võ Thị Sáu,,21.003967,105.854840,,
51_2_S22,Bến 42 Phố Thanh Nhàn,,21.003038,105.859047,,
51_2_S23,Bến Ngõ 325 Phố Kim Ngưu,,21.003267,105.863440,,
51_2_S24,Bến Đường Nguyễn Khoái,,21.006533,105.868223,,
51_2_S25,Bến Đường Nguyễn Khoái,,21.010883,105.864357,,
51_2_S26,Bến 1 Đường Trần Khánh Dư,,21.017450,105.862274,,
51_2_S27,Bến Đường Trần Khánh Dư (Vietcombank),,21.022366,105.861324,,
51_2_S28,Bến Phố Tràng Tiền,,21.024983,105.859890,,
52A_1_S1,Bến 30 Phố Trần Bình Trọng,,21.017483,105.843691,,
52A_1_S2,Bến Phố Trần Nhân Tông,,21.017455,105.844802,,
52A_1_S3,"Bến Phố Bà Triệu, Phường Hai Bà Trưng",,21.016300,105.849057,,
52A_1_S4,"Bến Phố Lê Đại Hành, Phường Hai Bà Trưng",,21.011550,105.848890,,
52A_1_S5,"Bến 218 Phố Bạch Mai, Phường Bạch Mai",,21.004233,105.850907,,
52A_1_S6,Bến Phố Bạch Mai,,21.000317,105.850341,,
52A_1_S7,Bến Ngõ 506 Phố Bạch Mai,,20.997034,105.849924,,
52A_1_S8,Bến Đường Vành đai 2,,20.995834,105.852157,,
52A_1_S9,Bến Đường Vành đai 2,,20.995300,105.856674,,
52A_1_S10,Bến Ngõ 195 Minh Khai (Tiểu đoàn 1/E22 Bộ Tư lệnh Cảnh sát cơ động),,20.996015,105.860701,,
52A_1_S11,Bến Phố Minh Khai,,20.996900,105.863257,,
52A_1_S12,Bến Phố Minh Khai,,20.997884,105.866373,,
52A_1_S13,Bến Phố Đàm Quang Trung,,21.030149,105.898773,,
52A_1_S14,Bến Đường Nguyễn Văn Linh,,21.031999,105.909589,,
52A_1_S15,Bến 705 Đường Nguyễn Văn Linh,,21.030016,105.914306,,
52A_1_S16,Bến 765A Đường Nguyễn Văn Linh,,21.028367,105.919918,,
52A_1_S17,Bến Đường Nguyễn Văn Linh,,21.023717,105.931739,,
52A_1_S18,Bến Đường Nguyễn Đức Thuận,,21.021916,105.936222,,
52A_1_S19,Bến Đường Nguyễn Đức Thuận,,21.018316,105.942388,,
52A_1_S20,Bến Đường Nguyễn Đức Thuận,,21.013666,105.948667,,
52A_1_S21,Bến Đường Nguyễn Đức Thuận,,21.010100,105.953588,,
52A_1_S22,Bến Đường Nguyễn Bình,,21.007700,105.956955,,
52A_1_S23,Bến Đường Nguyễn Bình,,21.004327,105.962301,,
52A_1_S24,Bến Đường Nguyễn Bình,,21.001600,105.965171,,
52A_1_S25,Bến 28 Đường Ỷ Lan,,21.007683,105.966321,,
